0	1000	2000	3000	4000	5000	6000	7000	8000	9000	10000	11000	12000	13000	14000	15000	16000	17000	18000	19000	100000
8750	8.27767e+21	1.65553e+22	2.4833e+22	3.31107e+22	4.13884e+22	4.9666e+22	5.79437e+22	6.62214e+22	7.44991e+22	8.27767e+22	9.10544e+22	9.93321e+22	1.0761e+23	1.15887e+23	1.24165e+23	1.32443e+23	1.4072e+23	1.48998e+23	1.57276e+23	8.27767e+23
8800	8.23064e+21	1.64613e+22	2.46919e+22	3.29226e+22	4.11532e+22	4.93838e+22	5.76145e+22	6.58451e+22	7.40758e+22	8.23064e+22	9.0537e+22	9.87677e+22	1.06998e+23	1.15229e+23	1.2346e+23	1.3169e+23	1.39921e+23	1.48152e+23	1.56382e+23	8.23064e+23
8850	8.18414e+21	1.63683e+22	2.45524e+22	3.27366e+22	4.09207e+22	4.91048e+22	5.7289e+22	6.54731e+22	7.36573e+22	8.18414e+22	9.00255e+22	9.82097e+22	1.06394e+23	1.14578e+23	1.22762e+23	1.30946e+23	1.3913e+23	1.47315e+23	1.55499e+23	8.18414e+23
8900	8.13816e+21	1.62763e+22	2.44145e+22	3.25526e+22	4.06908e+22	4.8829e+22	5.69671e+22	6.51053e+22	7.32435e+22	8.13816e+22	8.95198e+22	9.76579e+22	1.05796e+23	1.13934e+23	1.22072e+23	1.30211e+23	1.38349e+23	1.46487e+23	1.54625e+23	8.13816e+23
8950	8.0927e+21	1.61854e+22	2.42781e+22	3.23708e+22	4.04635e+22	4.85562e+22	5.66489e+22	6.47416e+22	7.28343e+22	8.0927e+22	8.90197e+22	9.71124e+22	1.05205e+23	1.13298e+23	1.2139e+23	1.29483e+23	1.37576e+23	1.45669e+23	1.53761e+23	8.0927e+23
9000	8.04774e+21	1.60955e+22	2.41432e+22	3.21909e+22	4.02387e+22	4.82864e+22	5.63342e+22	6.43819e+22	7.24296e+22	8.04774e+22	8.85251e+22	9.65728e+22	1.04621e+23	1.12668e+23	1.20716e+23	1.28764e+23	1.36812e+23	1.44859e+23	1.52907e+23	8.04774e+23
9050	8.00327e+21	1.60065e+22	2.40098e+22	3.20131e+22	4.00164e+22	4.80196e+22	5.60229e+22	6.40262e+22	7.20295e+22	8.00327e+22	8.8036e+22	9.60393e+22	1.04043e+23	1.12046e+23	1.20049e+23	1.28052e+23	1.36056e+23	1.44059e+23	1.52062e+23	8.00327e+23
9100	7.9593e+21	1.59186e+22	2.38779e+22	3.18372e+22	3.97965e+22	4.77558e+22	5.57151e+22	6.36744e+22	7.16337e+22	7.9593e+22	8.75523e+22	9.55116e+22	1.03471e+23	1.1143e+23	1.1939e+23	1.27349e+23	1.35308e+23	1.43267e+23	1.51227e+23	7.9593e+23
9150	7.91581e+21	1.58316e+22	2.37474e+22	3.16632e+22	3.9579e+22	4.74948e+22	5.54107e+22	6.33265e+22	7.12423e+22	7.91581e+22	8.70739e+22	9.49897e+22	1.02905e+23	1.10821e+23	1.18737e+23	1.26653e+23	1.34569e+23	1.42485e+23	1.504e+23	7.91581e+23
9200	7.87279e+21	1.57456e+22	2.36184e+22	3.14911e+22	3.93639e+22	4.72367e+22	5.51095e+22	6.29823e+22	7.08551e+22	7.87279e+22	8.66007e+22	9.44734e+22	1.02346e+23	1.10219e+23	1.18092e+23	1.25965e+23	1.33837e+23	1.4171e+23	1.49583e+23	7.87279e+23
9250	7.83023e+21	1.56605e+22	2.34907e+22	3.13209e+22	3.91512e+22	4.69814e+22	5.48116e+22	6.26418e+22	7.04721e+22	7.83023e+22	8.61325e+22	9.39628e+22	1.01793e+23	1.09623e+23	1.17453e+23	1.25284e+23	1.33114e+23	1.40944e+23	1.48774e+23	7.83023e+23
9300	7.78813e+21	1.55763e+22	2.33644e+22	3.11525e+22	3.89407e+22	4.67288e+22	5.45169e+22	6.23051e+22	7.00932e+22	7.78813e+22	8.56695e+22	9.34576e+22	1.01246e+23	1.09034e+23	1.16822e+23	1.2461e+23	1.32398e+23	1.40186e+23	1.47975e+23	7.78813e+23
9350	7.74649e+21	1.5493e+22	2.32395e+22	3.09859e+22	3.87324e+22	4.64789e+22	5.42254e+22	6.19719e+22	6.97184e+22	7.74649e+22	8.52113e+22	9.29578e+22	1.00704e+23	1.08451e+23	1.16197e+23	1.23944e+23	1.3169e+23	1.39437e+23	1.47183e+23	7.74649e+23
9400	7.70528e+21	1.54106e+22	2.31158e+22	3.08211e+22	3.85264e+22	4.62317e+22	5.3937e+22	6.16422e+22	6.93475e+22	7.70528e+22	8.47581e+22	9.24634e+22	1.00169e+23	1.07874e+23	1.15579e+23	1.23284e+23	1.3099e+23	1.38695e+23	1.464e+23	7.70528e+23
9450	7.66451e+21	1.5329e+22	2.29935e+22	3.0658e+22	3.83226e+22	4.59871e+22	5.36516e+22	6.13161e+22	6.89806e+22	7.66451e+22	8.43096e+22	9.19741e+22	9.96387e+22	1.07303e+23	1.14968e+23	1.22632e+23	1.30297e+23	1.37961e+23	1.45626e+23	7.66451e+23
9500	7.62417e+21	1.52483e+22	2.28725e+22	3.04967e+22	3.81209e+22	4.5745e+22	5.33692e+22	6.09934e+22	6.86176e+22	7.62417e+22	8.38659e+22	9.14901e+22	9.91142e+22	1.06738e+23	1.14363e+23	1.21987e+23	1.29611e+23	1.37235e+23	1.44859e+23	7.62417e+23
9550	7.58426e+21	1.51685e+22	2.27528e+22	3.0337e+22	3.79213e+22	4.55055e+22	5.30898e+22	6.0674e+22	6.82583e+22	7.58426e+22	8.34268e+22	9.10111e+22	9.85953e+22	1.0618e+23	1.13764e+23	1.21348e+23	1.28932e+23	1.36517e+23	1.44101e+23	7.58426e+23
9600	7.54475e+21	1.50895e+22	2.26343e+22	3.0179e+22	3.77238e+22	4.52685e+22	5.28133e+22	6.0358e+22	6.79028e+22	7.54475e+22	8.29923e+22	9.0537e+22	9.80818e+22	1.05627e+23	1.13171e+23	1.20716e+23	1.28261e+23	1.35806e+23	1.4335e+23	7.54475e+23
9650	7.50566e+21	1.50113e+22	2.2517e+22	3.00226e+22	3.75283e+22	4.5034e+22	5.25396e+22	6.00453e+22	6.7551e+22	7.50566e+22	8.25623e+22	9.00679e+22	9.75736e+22	1.05079e+23	1.12585e+23	1.20091e+23	1.27596e+23	1.35102e+23	1.42608e+23	7.50566e+23
9700	7.46697e+21	1.49339e+22	2.24009e+22	2.98679e+22	3.73349e+22	4.48018e+22	5.22688e+22	5.97358e+22	6.72028e+22	7.46697e+22	8.21367e+22	8.96037e+22	9.70706e+22	1.04538e+23	1.12005e+23	1.19472e+23	1.26939e+23	1.34406e+23	1.41872e+23	7.46697e+23
9750	7.42868e+21	1.48574e+22	2.2286e+22	2.97147e+22	3.71434e+22	4.45721e+22	5.20008e+22	5.94294e+22	6.68581e+22	7.42868e+22	8.17155e+22	8.91442e+22	9.65728e+22	1.04002e+23	1.1143e+23	1.18859e+23	1.26288e+23	1.33716e+23	1.41145e+23	7.42868e+23
9800	7.39078e+21	1.47816e+22	2.21723e+22	2.95631e+22	3.69539e+22	4.43447e+22	5.17355e+22	5.91262e+22	6.6517e+22	7.39078e+22	8.12986e+22	8.86894e+22	9.60801e+22	1.03471e+23	1.10862e+23	1.18252e+23	1.25643e+23	1.33034e+23	1.40425e+23	7.39078e+23
9850	7.35326e+21	1.47065e+22	2.20598e+22	2.94131e+22	3.67663e+22	4.41196e+22	5.14728e+22	5.88261e+22	6.61794e+22	7.35326e+22	8.08859e+22	8.82392e+22	9.55924e+22	1.02946e+23	1.10299e+23	1.17652e+23	1.25005e+23	1.32359e+23	1.39712e+23	7.35326e+23
9900	7.31612e+21	1.46322e+22	2.19484e+22	2.92645e+22	3.65806e+22	4.38967e+22	5.12129e+22	5.8529e+22	6.58451e+22	7.31612e+22	8.04774e+22	8.77935e+22	9.51096e+22	1.02426e+23	1.09742e+23	1.17058e+23	1.24374e+23	1.3169e+23	1.39006e+23	7.31612e+23
9950	7.27936e+21	1.45587e+22	2.18381e+22	2.91174e+22	3.63968e+22	4.36762e+22	5.09555e+22	5.82349e+22	6.55142e+22	7.27936e+22	8.0073e+22	8.73523e+22	9.46317e+22	1.01911e+23	1.0919e+23	1.1647e+23	1.23749e+23	1.31028e+23	1.38308e+23	7.27936e+23
10000	7.24296e+21	1.44859e+22	2.17289e+22	2.89719e+22	3.62148e+22	4.34578e+22	5.07007e+22	5.79437e+22	6.51867e+22	7.24296e+22	7.96726e+22	8.69156e+22	9.41585e+22	1.01401e+23	1.08644e+23	1.15887e+23	1.2313e+23	1.30373e+23	1.37616e+23	7.24296e+23
